MatchID,BatterID,DismissalID,DismissalText,BowlerID,FielderID
6848428,11399613,1,no,,
6848428,11399629,2,c C Fraser b J Snoep,11290496.0,11979082.0
6848428,11862354,1,no,,
6848428,11862355,2,c R Mudford b J Snoep,11290496.0,11866001.0
6848428,11111332,2,c D Crowley b A Leonard,11862356.0,11619253.0
6848428,11111550,2,c YJ Patel b D Crowley,11619253.0,11194218.0
6848428,11392370,1,no,,
6848428,11617390,2,c YJ Patel b H Overdijk,11399616.0,11194218.0
6848428,11866000,1,no,,
6848428,11866001,2,c B Gorlee b TAD Leijer,11864827.0,11399613.0
6848428,11900880,2,c B Gorlee b A Leonard,11862356.0,11399613.0
6848428,11979082,2,c  ?  b H Overdijk,11399616.0,11396786.0
6848429,11192709,6,ro,,
6848429,11193244,6,ro,,
6848429,11383378,2,c NRJ Croes b M Molenaar,11812783.0,11854467.0
6848429,11383382,12,of,,
6848429,11391030,2,c NRJ Croes b T Leede de,11193417.0,11854467.0
6848429,11510260,6,ro,,
6848429,11859291,2,c G Kaplan b F Lange de,11193415.0,11384036.0
6848429,11859687,4,b M Molenaar,11812783.0,
6848429,11859688,1,no,,
6848429,11859689,4,b F Lange de,11193415.0,
6848429,11193361,3,lbw  b J Schoonheim,11383382.0,
6848429,11193381,2,c AF Hoseinbaks b J McKenzie,11859688.0,11403873.0
6848429,11193413,2,c A JAIN b A Jain,11383378.0,11192709.0
6848429,11193415,1,no,,
6848429,11193417,2,c Jvd Meulen b A JAIN,11192709.0,11859687.0
6848429,11384036,2,c Jvd Meulen b AF Hoseinbaks,11403873.0,11859687.0
6848429,11392348,2,c Jvd Meulen b AF Hoseinbaks,11403873.0,11859687.0
6848429,11392357,1,no,,
6848429,11812783,5,st F Fourie b A Jain,11383378.0,11391030.0
6848429,11854467,2,c Td Kok b J Schoonheim,11383382.0,11193244.0
6848431,11194440,6,ro (S Zulfiqar),,11192213.0
6848431,11194452,1,no,,
6848431,11194489,2,c MN Ahmad b S Zulfiqar,11192213.0,11391641.0
6848431,11298677,1,no,,
6848431,11404048,6,ro (S Butt),,11193117.0
6848431,11404050,4,b S Kamal,11392354.0,
6848431,11756715,2,c M Riaz b S Minhas,11617917.0,11403792.0
6848431,11862334,2,c S Butt b S Kamal,11392354.0,11193117.0
6848431,11862335,2,c M Shafiq b S Tariq,11192210.0,11617919.0
6848431,11192213,2,c & b L Botha,11862334.0,11862334.0
6848431,11192223,2,c LD Bianco b L Botha,11862334.0,11756715.0
6848431,11193117,1,no,,
6848431,11391641,2,c & b L Botha,11862334.0,11862334.0
6848431,11392354,1,no,,
6848431,11394552,4,b E Boendermaker,11194461.0,
6848431,11403792,2,c & b M Villiers De,11862335.0,11862335.0
6848431,11617917,2,c A Khan b E Boendermaker,11194461.0,11194489.0
6848431,11617919,2,c & b M Villiers De,11862335.0,11862335.0
6848431,11859217,4,b L Botha,11862334.0,
6848432,11193669,1,no,,
6848432,11862138,1,no,,
6848433,-101,4,b C Floyd,11862290.0,
6848433,11111550,3,lbw  b B Fletcher,11862142.0,
6848433,11111557,2,c B Fletcher b T Iles,11862144.0,11862142.0
6848433,11111561,4,b S Ahmad,11191797.0,
6848433,11111711,3,lbw  b E Eales,11862143.0,
6848433,11178284,1,no,,
6848433,11191600,2,c S Ahmad b C Floyd,11862290.0,11191797.0
6848433,11290496,4,b B Fletcher,11862142.0,
6848433,11414154,2,c T Iles b S Ahmad,11191797.0,11862144.0
6848433,11866000,2,c D Prince b E Eales,11862143.0,11862145.0
6848433,11866001,2,c & b T Iles,11862144.0,11862144.0
6848433,11191797,1,no,,
6848433,11625298,4,b,11862134.0,
6848433,11625306,3,lbw,11862134.0,
6848433,11862138,4,b,11862134.0,
6848433,11862145,2,c S Martina b T Hoornweg,11178284.0,11866000.0
6848433,11862290,1,no,,
6848434,11192213,2,c R Thapliyal b O Elenbaas,11407023.0,11861207.0
6848434,11193117,2,c R Elenbaas b N Woermeijer,11617335.0,11407024.0
6848434,11391641,2,c S Braat b O Elenbaas,11407023.0,11407027.0
6848434,11394552,2,c N Statham b N Woermeijer,11617335.0,11407022.0
6848434,11403792,1,no,,
6848434,11617917,2,c S Braat b A Jabarkhail,11857734.0,11407027.0
6848434,11859217,1,no,,
6848434,11407022,2,c S Zulfiqar b B Niaz,11382373.0,11192213.0
6848434,11407023,2,c B Niaz b S Tariq,11192210.0,11382373.0
6848434,11407024,2,c MN Ahmad b S Tariq,11192210.0,11391641.0
6848434,11407027,2,c MN Ahmad b B Niaz,11382373.0,11391641.0
6848434,11617335,2,c M Shafiq b S Zulfiqar,11192213.0,11617919.0
6848434,11617906,2,c S Zulfiqar b S Tariq,11192210.0,11192213.0
6848434,11617907,2,c M Riaz b MN Ahmad,11391641.0,11403792.0
6848434,11857734,1,no,,
6848434,11859287,2,c J Vandiar b B Niaz,11382373.0,11394552.0
6848434,11859288,2,c M Riaz b B Niaz,11382373.0,11403792.0
6848434,11861207,2,c MN Ahmad b S Zulfiqar,11192213.0,11391641.0
6848435,11190891,2,c T Walbrugh b Jd Mey,11194440.0,11298677.0
6848435,11192283,2,c R Mason b B Boddendijk,11404047.0,11404050.0
6848435,11394589,1,no,,
6848435,11394591,2,c T Walbrugh b Jd Mey,11194440.0,11298677.0
6848435,11394592,2,c M Villiers De b L Botha,11862334.0,11862335.0
6848435,11394599,2,c LD Bianco b A Singh,11381351.0,11756715.0
6848435,11403866,3,lbw  b M Villiers De,11862335.0,
6848435,11617280,4,b A Singh,11381351.0,
6848435,11862357,2,c L Botha b M Villiers De,11862335.0,11862334.0
6848435,11862358,2,c R Mason b B Boddendijk,11404047.0,11404050.0
6848435,11862359,2,c L Botha b B Boddendijk,11404047.0,11862334.0
6848435,11194440,4,b G Sheena,11862357.0,
6848435,11194461,3,lbw,11192282.0,
6848435,11194489,4,b S Kothari,11394599.0,
6848435,11298677,2,c S Potdar b D Arya,11394589.0,11394592.0
6848435,11381351,1,no,,
6848435,11404047,4,b D Arya,11394589.0,
6848435,11404048,2,c M Hans b S Kothari,11394599.0,11617280.0
6848435,11404050,2,c M Hans b G Sheena,11862357.0,11617280.0
6848435,11756715,2,c R Ahmed b S Kothari,11394599.0,11403866.0
6848435,11862334,2,c & b I Sayed,11862359.0,11862359.0
6848435,11862335,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
6848436,11193361,1,no,,
6848436,11193381,4,b J Ralston,11862283.0,
6848436,11193413,4,b V Lubbers,11403951.0,
6848436,11384036,2,c T Etman b N Etman,11382040.0,11382041.0
6848436,11392357,2,c R Verhagen b J Ralston,11862283.0,11382053.0
6848436,11812783,1,no,,
6848436,11854467,4,b J Ralston,11862283.0,
6848436,11191642,2,c & b P Boissevain,11193361.0,11193361.0
6848436,11191716,4,b G Kaplan,11384036.0,
6848436,11381929,2,c F Lange de b T Leede de,11193417.0,11193415.0
6848436,11382040,1,no,,
6848436,11382041,2,c P Boissevain b MV Van Vliet,11619273.0,11193361.0
6848436,11382053,4,b P Boissevain,11193361.0,
6848436,11403951,1,no,,
6848436,11855810,2,c P Boissevain b F Lange de,11193415.0,11193361.0
6848437,11194169,4,b A Jain,11383378.0,
6848437,11194218,1,no,,
6848437,11399613,4,b A Jain,11383378.0,
6848437,11399616,4,b J McKenzie,11859688.0,
6848437,11399629,2,c A Jain b R Upadhyaya,11383386.0,11383378.0
6848437,11403987,1,no,,
6848437,11619253,2,c R Schierhout b AF Hoseinbaks,11403873.0,11859689.0
6848437,11862354,6,ro (R Harhangi),,11136654.0
6848437,11862355,2,c J McKenzie b R Upadhyaya,11383386.0,11859688.0
6848437,11136654,1,no,,
6848437,11192709,2,c J Wiggins b H Overdijk,11399616.0,11862354.0
6848437,11193244,2,c B Gorlee b TAD Leijer,11864827.0,11399613.0
6848437,11383378,2,c J Wiggins b TAD Leijer,11864827.0,11862354.0
6848437,11383386,4,b,11396786.0,
6848437,11391030,2,c C McInerney b A Leonard,11862356.0,11862355.0
6848437,11403873,2,c D Crowley b C McInerney,11862355.0,11619253.0
6848437,11859291,2,c YJ Patel b H Overdijk,11399616.0,11194218.0
6848437,11859687,2,c YJ Patel b D Crowley,11619253.0,11194218.0
6848437,11859688,2,c TAD Leijer b J Wiggins,11862354.0,11864827.0
6848437,11859689,2,c YJ Patel b D Crowley,11619253.0,11194218.0
6848438,11193244,1,no,,
6848438,11391030,3,lbw  b U Baker,11191600.0,
6848438,11859291,2,c P Balwantsingh b M Singh,11111557.0,11111561.0
6848438,11859688,1,no,,
6848438,11859689,2,c F Bashir b C Fraser,11979082.0,11111711.0
6848438,11111550,2,c T Bettelheim b R Harhangi,11136654.0,11859291.0
6848438,11111557,3,lbw  b A Jain,11383378.0,
6848438,11111561,4,b AF Hoseinbaks,11403873.0,
6848438,11111711,4,b J Schoonheim,11383382.0,
6848438,11178284,1,no,,
6848438,11191600,3,lbw  b AF Hoseinbaks,11403873.0,
6848438,11290496,2,c F Fourie b AF Hoseinbaks,11403873.0,11391030.0
6848438,11382384,2,c A Jain b AF Hoseinbaks,11403873.0,11383378.0
6848438,11866000,2,c & b J Schoonheim,11383382.0,11383382.0
6848438,11866001,6,ro,,
6848438,11979082,2,c T Bettelheim b J McKenzie,11859688.0,11859291.0
6848439,11191603,1,no,,
6848439,11191642,2,c YJ Patel b TAD Leijer,11864827.0,11194218.0
6848439,11191716,4,b TAD Leijer,11864827.0,
6848439,11381929,2,c & b J Wiggins,11862354.0,11862354.0
6848439,11382040,2,c  ?  b J Wiggins,11862354.0,11396786.0
6848439,11382041,2,c D Crowley b TAD Leijer,11864827.0,11619253.0
6848439,11382047,5,st YJ Patel b J Wiggins,11862354.0,11194218.0
6848439,11382053,2,c YJ Patel b D Crowley,11619253.0,11194218.0
6848439,11403951,2,c YJ Patel b TAD Leijer,11864827.0,11194218.0
6848439,11855810,4,b D Crowley,11619253.0,
6848439,11862283,4,b A Leonard,11862356.0,
6848439,11193353,4,b LA Kroesen,11382047.0,
6848439,11194218,2,c N Etman b LA Kroesen,11382047.0,11382040.0
6848439,11399613,4,b L Ingram,11191642.0,
6848439,11399629,2,c R Verhagen b N Etman,11382040.0,11382053.0
6848439,11403987,1,no,,
6848439,11619253,2,c R Verhagen b J Ralston,11862283.0,11382053.0
6848439,11862354,2,c R Verhagen b V Lubbers,11403951.0,11382053.0
6848439,11862355,2,c R Verhagen b V Lubbers,11403951.0,11382053.0
6848439,11862356,6,ro (J Ralston),,11862283.0
6848440,11194440,1,no,,
6848440,11298677,2,c NRJ Croes b MV Van Vliet,11619273.0,11854467.0
6848440,11404044,1,no,,
6848440,11404048,2,c NRJ Croes b MV Van Vliet,11619273.0,11854467.0
6848440,11404050,2,c M Molenaar b P Boissevain,11193361.0,11812783.0
6848440,11756715,2,c NRJ Croes b MV Van Vliet,11619273.0,11854467.0
6848440,11862334,2,c G Kaplan b MV Van Vliet,11619273.0,11384036.0
6848440,11862335,2,c T Leede de b M Molenaar,11812783.0,11193417.0
6848440,11193361,2,c M Scholte b M Villiers De,11862335.0,11404048.0
6848440,11193381,4,b Jd Mey,11194440.0,
6848440,11193413,2,c M Scholte b F Vink,11404044.0,11404048.0
6848440,11193415,1,no,,
6848440,11193417,1,no,,
6848440,11384036,2,c M Scholte b B Boddendijk,11404047.0,11404048.0
6848440,11392348,5,st M Scholte b M Villiers De,11862335.0,11404048.0
6848440,11392357,2,c LD Bianco b B Boddendijk,11404047.0,11756715.0
6848440,11812783,2,c T Walbrugh b B Boddendijk,11404047.0,11298677.0
6848440,11854467,2,c F Vink b M Villiers De,11862335.0,11404044.0
6848441,11407022,1,no,,
6848441,11407023,4,b J Reddy,11381317.0,
6848441,11617906,1,no,,
6848441,11617907,2,c S Potdar b J Reddy,11381317.0,11394592.0
6848441,11859288,2,c A Zaidi b I Sayed,11862359.0,11394591.0
6848441,11190891,2,c C Klijnhans b R Elenbaas,11407024.0,11859288.0
6848441,11381317,1,no,,
6848441,11394589,4,b S Braat,11407027.0,
6848441,11394591,3,lbw  b R Elenbaas,11407024.0,
6848441,11394592,2,c KM Abdul b O Elenbaas,11407023.0,11298697.0
6848441,11394599,2,c N Woermeijer b M Ekrami,11859287.0,11617335.0
6848441,11403866,2,c M Ekrami b R Elenbaas,11407024.0,11859287.0
6848441,11617280,3,lbw  b M Ekrami,11859287.0,
6848441,11862357,2,c D Doyle b R Elenbaas,11407024.0,11617907.0
6848441,11862358,4,b R Elenbaas,11407024.0,
6848441,11862359,2,c O Elenbaas b S Braat,11407027.0,11407023.0
6848442,11191797,4,b MN Ahmad,11391641.0,
6848442,11193647,1,no,,
6848442,11193727,4,b MN Ahmad,11391641.0,
6848442,11625298,3,lbw  b S Zulfiqar,11192213.0,
6848442,11625306,5,st F Shinwari b S Minhas,11617917.0,11859217.0
6848442,11862138,3,lbw  b MN Ahmad,11391641.0,
6848442,11862142,1,no,,
6848442,11862143,2,c S Minhas b MN Ahmad,11391641.0,11617917.0
6848442,11862144,6,ro (S Zulfiqar),,11192213.0
6848442,11862145,4,b S Kamal,11392354.0,
6848442,11862290,2,c M Shafiq b S Minhas,11617917.0,11617919.0
6848442,11192213,2,c J Smal b C Floyd,11862290.0,11625298.0
6848442,11193117,6,ro (A Constant),,11625306.0
6848442,11391641,3,lbw  b B Fletcher,11862142.0,
6848442,11392354,1,no,,
6848442,11394552,2,c B Fletcher b S Ahmad,11191797.0,11862142.0
6848442,11403792,2,c E Eales b A Abid,11193647.0,11862143.0
6848442,11407018,5,st D Prince b S Ahmad,11191797.0,11862145.0
6848442,11617917,2,c J Smal b C Floyd,11862290.0,11625298.0
6848442,11859217,1,no,,
6848443,11111556,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
6848443,11111557,2,c MN Ahmad b B Niaz,11382373.0,11391641.0
6848443,11111711,2,c B Niaz b S Tariq,11192210.0,11382373.0
6848443,11178284,1,no,,
6848443,11191600,5,st F Shinwari b MN Ahmad,11391641.0,11859217.0
6848443,11290496,1,no,,
6848443,11414154,2,c M Shafiq b B Niaz,11382373.0,11617919.0
6848443,11617390,2,c J Vandiar b M Shafiq,11617919.0,11394552.0
6848443,11866000,6,"ro (B Niaz,F Shinwari)",11859217.0,11382373.0
6848443,11866001,2,c F Shinwari b S Kamal,11392354.0,11859217.0
6848443,11979082,2,c & b B Niaz,11382373.0,11382373.0
6848443,11192213,1,no,,
6848443,11193117,4,b K Ahmadi,11414154.0,
6848443,11391641,2,c F Bashir b J Snoep,11290496.0,11111711.0
6848443,11394552,2,c R Mudford b C Fraser,11979082.0,11866001.0
6848443,11403792,2,c R Mudford b K Ahmadi,11414154.0,11866001.0
6848443,11617917,2,c R Mudford b J Snoep,11290496.0,11866001.0
6848443,11859217,1,no,,
6848444,11190891,2,c V Singh b S Ahmad,11191797.0,11193669.0
6848444,11190892,4,b S Ahmad,11191797.0,
6848444,11190911,4,b C Floyd,11862290.0,
6848444,11394591,2,c S Ahmad b B Fletcher,11862142.0,11191797.0
6848444,11394592,2,c D Prince b E Eales,11862143.0,11862145.0
6848444,11394599,2,c L Turmaine b S Ahmad,11191797.0,11399930.0
6848444,11403866,3,lbw  b C Floyd,11862290.0,
6848444,11617280,1,no,,
6848444,11862357,2,c J Smal b L Turmaine,11399930.0,11625298.0
6848444,11862358,2,c S Ahmad b E Eales,11862143.0,11191797.0
6848444,11862359,6,ro (V Singh),,11193669.0
6848444,11191797,2,c A Zaidi b M Hans,11617280.0,11394591.0
6848444,11193669,2,c S Potdar b M Hans,11617280.0,11394592.0
6848444,11193727,1,no,,
6848444,11399930,6,ro,,
6848444,11625298,3,lbw  b S Kothari,11394599.0,
6848444,11862138,4,b I Sayed,11862359.0,
6848444,11862142,1,no,,
6848444,11862143,2,c M Wolfe b A Zaidi,11394591.0,11190892.0
6848444,11862145,4,b M Hans,11617280.0,
6848444,11862290,2,c MA Raza b S Kothari,11394599.0,11190891.0
6848445,11193413,4,b O Elenbaas,11407023.0,
6848445,11193437,2,c C Klijnhans b S Braat,11407027.0,11859288.0
6848445,11193442,6,ro (N Woermeijer),,11617335.0
6848445,11299375,2,c R Elenbaas b S Braat,11407027.0,11407024.0
6848445,11384036,2,c M Ekrami b N Woermeijer,11617335.0,11859287.0
6848445,11392356,3,lbw  b S Braat,11407027.0,
6848445,11392357,2,c N Statham b N Woermeijer,11617335.0,11407022.0
6848445,11619272,2,c D Doyle b O Elenbaas,11407023.0,11617907.0
6848445,11619273,1,no,,
6848445,11812783,2,c N Statham b O Elenbaas,11407023.0,11407022.0
6848445,11854467,4,b Sv Giezen,11191894.0,
6848445,11191894,4,b MV Van Vliet,11619273.0,
6848445,11407022,3,lbw  b G Kaplan,11384036.0,
6848445,11407023,2,c NRJ Croes b J Nel,11193437.0,11854467.0
6848445,11407024,6,"ro (R Klein,C Lange de)",11193413.0,11299375.0
6848445,11407027,4,b G Kaplan,11384036.0,
6848445,11617335,2,c M Molenaar b R Klein,11299375.0,11812783.0
6848445,11617906,2,c N Kulkarni b MV Van Vliet,11619273.0,11392357.0
6848445,11617907,4,b J Nel,11193437.0,
6848445,11857734,1,no,,
6848445,11859287,6,ro (A Nota),,11193442.0
6848445,11859288,4,b R Klein,11299375.0,
6848447,11136654,2,c L Ingram b N Etman,11382040.0,11191642.0
6848447,11192709,1,no,,
6848447,11193244,4,b J Ralston,11862283.0,
6848447,11383378,2,c R Verhagen b N Etman,11382040.0,11382053.0
6848447,11383382,2,c L Ingram b N Etman,11382040.0,11191642.0
6848447,11391030,4,b J Ralston,11862283.0,
6848447,11403873,6,ro (L Ingram),,11191642.0
6848447,11859291,4,b J Ralston,11862283.0,
6848447,11859687,4,b L Ingram,11191642.0,
6848447,11859688,4,b J Ralston,11862283.0,
6848447,11859689,2,c J Ralston b N Etman,11382040.0,11862283.0
6848447,11191603,1,no,,
6848447,11191642,3,lbw  b AF Hoseinbaks,11403873.0,
6848447,11191716,2,c AF Hoseinbaks b J Schoonheim,11383382.0,11403873.0
6848447,11381929,2,c & b A Jain,11383378.0,11383378.0
6848447,11382040,2,c A JAIN b J Schoonheim,11383382.0,11192709.0
6848447,11382041,4,b J McKenzie,11859688.0,
6848447,11382047,6,ro (J McKenzie),,11859688.0
6848447,11382053,2,c J McKenzie b J Schoonheim,11383382.0,11859688.0
6848447,11403951,2,c R Schierhout b J McKenzie,11859688.0,11859689.0
6848447,11855810,2,c R Schierhout b J McKenzie,11859688.0,11859689.0
6848447,11862283,4,b J McKenzie,11859688.0,
6848448,11111561,2,c,12033096.0,11857835.0
6848448,11617390,4,b G Sheena,11862357.0,
6848448,11866000,1,no,,
6848448,11866001,4,b I Sayed,11862359.0,
6848448,11979082,1,no,,
6848448,-104,2,c M Singh b K Ahmadi,11414154.0,11111557.0
6848448,11190891,4,b U Baker,11191600.0,
6848448,11394589,6,"ro (S Martina,R Mudford)",11866001.0,11866000.0
6848448,11394590,2,c U Baker b J Snoep,11290496.0,11191600.0
6848448,11394591,2,c R Mudford b J Snoep,11290496.0,11866001.0
6848448,11394592,2,c R Mudford b C Fraser,11979082.0,11866001.0
6848448,11394599,2,c S Martina b C Fraser,11979082.0,11866000.0
6848448,11857835,2,c R Mudford b K Ahmadi,11414154.0,11866001.0
6848448,11862357,4,b U Baker,11191600.0,
6848448,11862358,4,b J Snoep,11290496.0,
6848448,11862359,1,no,,
6848449,11193381,2,c S Zulfiqar b M Shafiq,11617919.0,11192213.0
6848449,11193415,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
6848449,11193418,2,c MN Ahmad b S Kamal,11392354.0,11391641.0
6848449,11299375,2,c M Riaz b S Kamal,11392354.0,11403792.0
6848449,11384036,4,b M Shafiq,11617919.0,
6848449,11392348,3,lbw  b S Zulfiqar,11394555.0,
6848449,11392356,1,no,,
6848449,11619272,2,c M Riaz b M Shafiq,11617919.0,11403792.0
6848449,11619273,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
6848449,11812783,2,c S Zulfiqar b S Kamal,11392354.0,11394555.0
6848449,11854467,3,lbw  b B Niaz,11382373.0,
6848449,11192213,2,c F Lange de b M Molenaar,11812783.0,11193415.0
6848449,11382373,2,c M Levitt b MV Van Vliet,11619273.0,11619272.0
6848449,11391641,2,c NRJ Croes b G Kaplan,11384036.0,11854467.0
6848449,11394552,2,c M Levitt b M Molenaar,11812783.0,11619272.0
6848449,11394555,1,no,,
6848449,11403792,2,c MV Van Vliet b M Molenaar,11812783.0,11619273.0
6848449,11617917,4,b,11381400.0,
6848449,11617919,1,no,,
6848449,11859217,3,lbw  b F Lange de,11193415.0,
6848450,11194169,4,b S Ahmad,11191797.0,
6848450,11194218,6,ro (S Ahmad),,11191797.0
6848450,11399613,2,c A Nidamanuru b E Eales,11862143.0,11394543.0
6848450,11399616,2,c T Iles b C Floyd,11862290.0,11862144.0
6848450,11399629,2,c L Scully b B Fletcher,11862142.0,11625296.0
6848450,11403987,4,b S Ahmad,11191797.0,
6848450,11619253,3,lbw  b S Ahmad,11191797.0,
6848450,11862354,2,c A Nidamanuru b B Fletcher,11862142.0,11394543.0
6848450,11862355,2,c C Floyd b B Fletcher,11862142.0,11862290.0
6848450,11862356,1,no,,
6848450,11864827,3,lbw  b S Ahmad,11191797.0,
6848450,11191797,2,c H Overdijk b J Wiggins,11862354.0,11399616.0
6848450,11193669,2,c TAD Leijer b D Crowley,11619253.0,11864827.0
6848450,11193727,2,c T Kloppenburg b C McInerney,11862355.0,11194169.0
6848450,11394543,2,c  ?  b C McInerney,11862355.0,11396786.0
6848450,11625296,3,lbw  b A Leonard,11862356.0,
6848450,11625298,4,b C McInerney,11862355.0,
6848450,11862138,2,c T Staal b A Leonard,11862356.0,11399629.0
6848450,11862142,2,c YJ Patel b A Leonard,11862356.0,11194218.0
6848450,11862143,2,c B Gorlee b C McInerney,11862355.0,11399613.0
6848450,11862144,1,no,,
6848450,11862290,4,b J Wiggins,11862354.0,
6848451,11136654,3,lbw  b N Woermeijer,11617335.0,
6848451,11192709,5,st N Statham b A Dutt,11193370.0,11407022.0
6848451,11193244,2,c N Statham b N Woermeijer,11617335.0,11407022.0
6848451,11383378,2,c A Jabarkhail b N Woermeijer,11617335.0,11857734.0
6848451,11383382,4,b S Braat,11407027.0,
6848451,11391030,2,c N Statham b R Elenbaas,11407024.0,11407022.0
6848451,11403873,1,no,,
6848451,11859291,2,c C Klijnhans b S Braat,11407027.0,11859288.0
6848451,11859687,2,c R Elenbaas b O Elenbaas,11407023.0,11407024.0
6848451,11859688,1,no,,
6848451,11859689,6,ro (S Braat),,11407027.0
6848451,11193370,2,c F Fourie b A JAIN,11192709.0,11391030.0
6848451,11407022,1,no,,
6848451,11407023,6,ro (Td Kok),,11193244.0
6848451,11407024,2,c R Schierhout b Jvd Meulen,11859687.0,11859689.0
6848451,11407027,2,c B Hoes b AF Hoseinbaks,11403873.0,11193227.0
6848451,11617335,1,no,,
6848451,11617906,6,ro (J McKenzie),,11859688.0
6848451,11617907,4,b A JAIN,11192709.0,
6848451,11859288,2,c T Bettelheim b J Schoonheim,11383382.0,11859291.0
6848452,11191603,1,no,,
6848452,11191642,4,b K Klein,11384117.0,
6848452,11191716,2,c W Barresi b A Singh,11381351.0,11404055.0
6848452,11381929,2,c LD Bianco b B Boddendijk,11404047.0,11756715.0
6848452,11382040,6,ro (K Klein),,11384117.0
6848452,11382041,4,b K Klein,11384117.0,
6848452,11382047,5,st LD Bianco b Jd Mey,11194440.0,11756715.0
6848452,11382053,2,c LD Bianco b K Klein,11384117.0,11756715.0
6848452,11403951,2,c & b Jd Mey,11194440.0,11194440.0
6848452,11855810,2,c W Barresi b A Singh,11381351.0,11404055.0
6848452,11862283,2,c W Barresi b K Klein,11384117.0,11404055.0
6848452,11194440,2,c R Verhagen b J Blankestijn,11191603.0,11382053.0
6848452,11194452,1,no,,
6848452,11298677,3,lbw  b J Ralston,11862283.0,
6848452,11381351,2,c Sv Troost b J Blankestijn,11191603.0,11191716.0
6848452,11384117,3,lbw  b J Ralston,11862283.0,
6848452,11404047,4,b J Ralston,11862283.0,
6848452,11404050,2,c R Verhagen b N Etman,11382040.0,11382053.0
6848452,11404055,2,c Sv Troost b J Ralston,11862283.0,11191716.0
6848452,11756715,2,c LA Kroesen b J Ralston,11862283.0,11382047.0
6848452,11862334,2,c Sv Troost b J Ralston,11862283.0,11191716.0
6848452,11862335,2,c LA Kroesen b J Ralston,11862283.0,11382047.0
6848453,11191603,1,no,,
6848453,11191642,3,lbw  b J Snoep,11290496.0,
6848453,11191715,2,c M Singh b K Ahmadi,11414154.0,11111557.0
6848453,11191716,2,c J Snoep b U Baker,11191600.0,11290496.0
6848453,11382040,2,c K Ahmadi b J Snoep,11290496.0,11414154.0
6848453,11382047,2,c R Mudford b C Fraser,11979082.0,11866001.0
6848453,11382051,4,b K Ahmadi,11414154.0,
6848453,11382053,3,lbw  b J Snoep,11290496.0,
6848453,11403951,2,c R Mudford b K Ahmadi,11414154.0,11866001.0
6848453,11855810,4,b C Fraser,11979082.0,
6848453,11862283,3,lbw  b K Ahmadi,11414154.0,
6848453,11111557,1,no,,
6848453,11111561,2,c D Mitchell b J Blankestijn,11191603.0,11855810.0
6848453,11191600,2,c Sv Troost b L Ingram,11191642.0,11191716.0
6848453,11290496,4,b L Ingram,11191642.0,
6848453,11382384,4,b L Ingram,11191642.0,
6848453,11414154,2,c N Etman b L Ingram,11191642.0,11382040.0
6848453,11617390,3,lbw  b J Ralston,11862283.0,
6848453,11617391,2,c R Verhagen b L Ingram,11191642.0,11382053.0
6848453,11866000,4,b J Blankestijn,11191603.0,
6848453,11866001,2,c D Mitchell b J Ralston,11862283.0,11855810.0
6848453,11979082,4,b L Ingram,11191642.0,
6848454,11194440,2,c F Fourie b R Harhangi,11136654.0,11391030.0
6848454,11298677,6,ro (R Schierhout),,11859689.0
6848454,11381351,1,no,,
6848454,11384117,4,b A Jain,11383378.0,
6848454,11404047,3,lbw  b R Harhangi,11136654.0,
6848454,11404048,4,b R Harhangi,11136654.0,
6848454,11404050,2,c F Fourie b A JAIN,11192709.0,11391030.0
6848454,11404055,2,c J Schoonheim b A Jain,11383378.0,11383382.0
6848454,11756715,1,no,,
