MatchID,BatterID,DismissalID,DismissalText,BowlerID,FielderID
7032942,11617917,3,lbw  b V Singh,11193669.0,
7032942,11859217,2,c  ?  b E Eales,11862143.0,
7032942,11191797,2,c S Zulfiqar b K Shahzad,11407018.0,11394555.0
7032942,11193669,2,c S Zulfiqar b S Tariq,11192210.0,11394555.0
7032942,11193727,2,c F Shinwari b S Kamal,11392354.0,11859217.0
7032942,11193976,1,no,,
7032942,11399930,3,lbw  b S Zulfiqar,11394555.0,
7032942,11625298,6,"ro (S Zulfiqar,MN Ahmad)",11391641.0,11192213.0
7032942,11862138,4,b S Tariq,11192210.0,
7032942,11862142,4,b K Shahzad,11407018.0,
7032942,11862143,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
7032942,11862145,2,c F Shinwari b S Zulfiqar,11394555.0,11859217.0
7032942,11862290,3,lbw  b S Zulfiqar,11394555.0,
7032943,11111557,4,b A JAIN,11192709.0,
7032943,11178284,1,no,,
7032943,11191600,1,no,,
7032943,11290496,2,c A Jain b J McKenzie,11859688.0,11383378.0
7032943,11382384,4,b J McKenzie,11859688.0,
7032943,11414154,4,b A JAIN,11192709.0,
7032943,11617390,2,c Td Kok b J Schoonheim,11383382.0,11193244.0
7032943,11866000,2,c A Jain b AF Hoseinbaks,11403873.0,11383378.0
7032943,11866001,4,b J McKenzie,11859688.0,
7032943,11900880,4,b AF Hoseinbaks,11403873.0,
7032943,11979082,2,c R Schierhout b A Jain,11383378.0,11859689.0
7032943,11136654,4,b C Fraser,11979082.0,
7032943,11192709,4,b C Fraser,11979082.0,
7032943,11193244,4,b K Ahmadi,11414154.0,
7032943,11383378,1,no,,
7032943,11383382,4,b C Fraser,11979082.0,
7032943,11391030,2,c S Martina b C Fraser,11979082.0,11866000.0
7032943,11403873,6,"ro (R Mudford,S Ferguson)",11617390.0,11866001.0
7032943,11859291,4,b K Ahmadi,11414154.0,
7032943,11859687,2,c R Mudford b C Fraser,11979082.0,11866001.0
7032943,11859688,2,c S Martina b J Scheepers,11900880.0,11866000.0
7032943,11859689,2,c J Scheepers b J Snoep,11290496.0,11900880.0
7032944,11191642,2,c M Wolfe b I Sayed,11862359.0,11190892.0
7032944,11382040,1,no,,
7032944,11382041,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
7032944,11382053,2,c Bvd Merwe b M Hans,11617280.0,11862358.0
7032944,11403951,1,no,,
7032944,11855810,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
7032944,11190891,2,c R Verhagen b V Lubbers,11403951.0,11382053.0
7032944,11190892,1,no,,
7032944,11381317,1,no,,
7032944,11394590,2,c D Mitchell b L Ingram,11191642.0,11855810.0
7032944,11394592,4,b J Ralston,11862283.0,
7032944,11394599,2,c D Mitchell b V Lubbers,11403951.0,11855810.0
7032944,11403866,3,lbw  b V Lubbers,11403951.0,
7032944,11617280,3,lbw  b L Ingram,11191642.0,
7032944,11862357,2,c Rv Troost b L Ingram,11191642.0,11191715.0
7032944,11862358,2,c R Verhagen b J Ralston,11862283.0,11382053.0
7032944,11862359,2,c M Schewe b LA Kroesen,11382047.0,11382051.0
7032945,11194440,4,b L Turmaine,11399930.0,
7032945,11194489,2,c L Scully b L Turmaine,11399930.0,11625296.0
7032945,11298677,2,c S Rasool b S Hake,11193976.0,11862138.0
7032945,11399626,2,c A Sheikh b B Fletcher,11862142.0,11631887.0
7032945,11404044,1,no,,
7032945,11404047,4,b E Eales,11862143.0,
7032945,11404048,2,c S Rasool b B Fletcher,11862142.0,11862138.0
7032945,11404050,3,lbw  b E Eales,11862143.0,
7032945,11404053,2,c T Iles b S Hake,11193976.0,11862144.0
7032945,11756715,2,c L Scully b B Fletcher,11862142.0,11625296.0
7032945,11862335,2,c A Sheikh b L Turmaine,11399930.0,11631887.0
7032945,11193727,1,no,,
7032945,11625298,1,no,,
7032945,11862138,2,c H Venter b A Khan,11194489.0,11399626.0
7032945,11862145,3,lbw  b Jd Mey,11194440.0,
7032946,11193353,4,b T Leede de,11193417.0,
7032946,11194218,2,c N Kulkarni b P Boissevain,11193361.0,11392357.0
7032946,11399613,2,c MV Van Vliet b T Leede de,11193417.0,11619273.0
7032946,11399616,4,b P Boissevain,11193361.0,
7032946,11399629,2,c MV Van Vliet b A Nota,11193442.0,11619273.0
7032946,11403987,1,no,,
7032946,11619253,2,c N Gigani b P Boissevain,11193361.0,11193381.0
7032946,11756640,2,c S Leede de b F Lange de,11193415.0,11193418.0
7032946,11862354,2,c MV Van Vliet b M Molenaar,11812783.0,11619273.0
7032946,11862356,4,b MV Van Vliet,11619273.0,
7032946,11864827,6,ro,,
7032946,11193361,4,b D Crowley,11619253.0,
7032946,11193381,2,c YJ Patel b D Crowley,11619253.0,11194218.0
7032946,11193413,3,lbw  b D Crowley,11619253.0,
7032946,11193415,4,b J Wiggins,11862354.0,
7032946,11193417,2,c T Staal b D Crowley,11619253.0,11399629.0
7032946,11193418,2,c A Leonard b DT Doram,11756640.0,11862356.0
7032946,11193437,6,ro (YJ Patel),,11194218.0
7032946,11193442,1,no,,
7032946,11392357,4,b D Crowley,11619253.0,
7032946,11619273,6,ro (YJ Patel),,11194218.0
7032946,11812783,4,b A Leonard,11862356.0,
7032947,11191884,6,ro (S Zulfiqar),,11394555.0
7032947,11191894,1,no,,
7032947,11407022,2,c F Shinwari b B Niaz,11382373.0,11859217.0
7032947,11407024,4,b S Zulfiqar,11394555.0,
7032947,11407027,2,c K Shahzad b S Kamal,11392354.0,11407018.0
7032947,11617335,1,no,,
7032947,11617906,2,c F Shinwari b S Minhas,11617917.0,11859217.0
7032947,11617907,4,b S Kamal,11392354.0,
7032947,11857734,6,ro (K Shahzad),,11407018.0
7032947,11859287,2,c M Riaz b S Kamal,11392354.0,11403792.0
7032947,11859288,3,lbw  b S Minhas,11617917.0,
7032947,-101,1,no,,
7032947,11192210,2,c N Statham b C Klijnhans,11859288.0,11407022.0
7032947,11192213,2,c A Ostling b C Klijnhans,11859288.0,11617906.0
7032947,11382373,2,c N Statham b C Klijnhans,11859288.0,11407022.0
7032947,11392354,4,b M Ekrami,11859287.0,
7032947,11394552,2,c S Braat b C Klijnhans,11859288.0,11407027.0
7032947,11394555,2,c S Braat b C Klijnhans,11859288.0,11407027.0
7032947,11403792,2,c A Ostling b R Elenbaas,11407024.0,11617906.0
7032947,11407018,2,c A Ostling b C Klijnhans,11859288.0,11617906.0
7032947,11617917,2,c A Ostling b R Elenbaas,11407024.0,11617906.0
7032947,11859217,3,lbw  b M Ekrami,11859287.0,
7032948,11391030,5,st Bvd Merwe b M Hans,11617280.0,11862358.0
7032948,11859291,1,no,,
7032948,11859688,1,no,,
7032948,11859689,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
7032948,11190891,2,c Jvd Meulen b A JAIN,11192709.0,11859687.0
7032948,11394589,4,b A JAIN,11192709.0,
7032948,11394590,6,ro (R Harhangi),,11136654.0
7032948,11394592,2,c F Fourie b A JAIN,11192709.0,11391030.0
7032948,11394599,1,no,,
7032948,11403866,3,lbw  b J McKenzie,11859688.0,
7032948,11617280,6,"ro (A JAIN,F Fourie)",11391030.0,11192709.0
7032948,11862357,2,c J McKenzie b AF Hoseinbaks,11403873.0,11859688.0
7032948,11862358,2,c Td Kok b A Jain,11383378.0,11193244.0
7032948,11862359,2,c A Jain b J Schoonheim,11383382.0,11383378.0
7032949,11191603,1,no,,
7032949,11191642,3,lbw  b C Fraser,11979082.0,
7032949,11191716,2,c S Ferguson b M Hoornweg,11382384.0,11617390.0
7032949,11382040,2,c U Baker b M Hoornweg,11382384.0,11191600.0
7032949,11382041,2,c R Mudford b C Fraser,11979082.0,11866001.0
7032949,11382047,4,b C Fraser,11979082.0,
7032949,11382048,1,no,,
7032949,11382053,3,lbw  b J Scheepers,11900880.0,
7032949,11403951,5,st R Mudford b U Baker,11191600.0,11866001.0
7032949,11855810,2,c R Mudford b C Fraser,11979082.0,11866001.0
7032949,11862283,2,c U Baker b M Singh,11111557.0,11191600.0
7032949,11111556,2,c N Etman b V Lubbers,11403951.0,11382040.0
7032949,11111557,4,b LA Kroesen,11382047.0,
7032949,11191600,1,no,,
7032949,11345794,2,c R Verhagen b J Blankestijn,11191603.0,11382053.0
7032949,11382384,1,no,,
7032949,11617390,2,c Sv Troost b V Lubbers,11403951.0,11191716.0
7032949,11866000,4,b J Ralston,11862283.0,
7032949,11866001,4,b V Lubbers,11403951.0,
7032949,11900880,2,c & b V Lubbers,11403951.0,11403951.0
7032949,11979082,3,lbw  b L Ingram,11191642.0,
7032950,11193361,2,c & b L Turmaine,11399930.0,11399930.0
7032950,11193381,2,c C Floyd b A Abid,11193647.0,11862290.0
7032950,11193413,3,lbw  b L Turmaine,11399930.0,
7032950,11193417,3,lbw  b B Fletcher,11862142.0,
7032950,11193442,1,no,,
7032950,11299375,5,st L Scully b C Floyd,11862290.0,11625296.0
7032950,11392348,3,lbw  b C Floyd,11862290.0,
7032950,11392357,3,lbw  b L Turmaine,11399930.0,
7032950,11619273,3,lbw  b L Turmaine,11399930.0,
7032950,11812783,3,lbw  b L Turmaine,11399930.0,
7032950,12082527,2,c E Eales b S Hake,11193976.0,11862143.0
7032950,11193647,2,c R Klein b MV Van Vliet,11619273.0,11299375.0
7032950,11193727,2,c C Lange de b A Nota,11193442.0,11193413.0
7032950,11193976,6,ro (A Nota),,11193442.0
7032950,11399930,2,c R Klein b MV Van Vliet,11619273.0,11299375.0
7032950,11625296,2,c T Leede de b A Nota,11193442.0,11193417.0
7032950,11625298,2,c L Boissevain b P Boissevain,11193361.0,11392348.0
7032950,11862138,4,b M Molenaar,11812783.0,
7032950,11862142,1,no,,
7032950,11862143,2,c M Molenaar b MV Van Vliet,11619273.0,11812783.0
7032950,11862145,2,c N Gigani b M Molenaar,11812783.0,11193381.0
7032950,11862290,3,lbw  b R Klein,11299375.0,
7032951,11192223,1,no,,
7032951,11394552,2,c R Mason b A Singh,11381351.0,11404050.0
7032951,11617917,1,no,,
7032951,11194440,2,c S Zulfiqar b S Minhas,11617917.0,11192213.0
7032951,11194489,2,c S Kamal b S Tariq,11192210.0,11392354.0
7032951,11298677,3,lbw  b K Shahzad,11407018.0,
7032951,11381351,4,b S Minhas,11617917.0,
7032951,11399626,4,b S Minhas,11617917.0,
7032951,11404046,2,c M Riaz b K Shahzad,11407018.0,11403792.0
7032951,11404047,1,no,,
7032951,11404048,2,c A Zulfiqar b S Zulfiqar,11192213.0,11192223.0
7032951,11404050,2,c F Shinwari b S Tariq,11192210.0,11859217.0
7032951,11404053,6,"ro (B Niaz,F Shinwari)",11859217.0,11382373.0
7032951,11756715,2,c K Shahzad b S Minhas,11617917.0,11407018.0
7032952,11193353,4,b S Braat,11407027.0,
7032952,11399613,2,c R Elenbaas b S Braat,11407027.0,11407024.0
7032952,11399629,4,b M Ekrami,11859287.0,
7032952,11619253,1,no,,
7032952,11862354,1,no,,
7032952,11862356,2,c N Statham b S Braat,11407027.0,11407022.0
7032952,11191894,6,ro (A Leonard),,11862356.0
7032952,11298697,6,"ro (P Charumbira,H Overdijk)",11399616.0,11403987.0
7032952,11407022,2,c YJ Patel b H Overdijk,11399616.0,11194218.0
7032952,11407023,2,c YJ Patel b A Leonard,11862356.0,11194218.0
7032952,11407024,2,c P Charumbira b D Crowley,11619253.0,11403987.0
7032952,11407027,2,c B Gorlee b D Crowley,11619253.0,11399613.0
7032952,11407030,1,no,,
7032952,11617335,2,c DT Doram b H Overdijk,11399616.0,11756640.0
7032952,11617906,2,c YJ Patel b H Overdijk,11399616.0,11194218.0
7032952,11859287,3,lbw  b H Overdijk,11399616.0,
7032952,11859288,2,c T Staal b DT Doram,11756640.0,11399629.0
7032953,11111561,2,c N Etman b J Ralston,11862283.0,11382040.0
7032953,11191600,2,c L Ingram b J Ralston,11862283.0,11191642.0
7032953,11414154,1,no,,
7032953,11617390,2,c Sv Troost b J Ralston,11862283.0,11191716.0
7032953,11866000,4,b J Ralston,11862283.0,
7032953,11866001,3,lbw  b J Blankestijn,11191603.0,
7032953,11900880,1,no,,
7032953,11979082,2,c J Ralston b J Blankestijn,11191603.0,11862283.0
7032953,11191603,1,no,,
7032953,11191642,2,c P Balwantsingh b C Fraser,11979082.0,11111561.0
7032953,11191716,4,b M Hoornweg,11382384.0,
7032953,11382040,4,b K Ahmadi,11414154.0,
7032953,11382047,2,c S Ferguson b J Snoep,11290496.0,11617390.0
7032953,11382048,2,c R Mudford b K Ahmadi,11414154.0,11866001.0
7032953,11382051,2,c R Mudford b M Hoornweg,11382384.0,11866001.0
7032953,11382053,2,c S Ferguson b J Scheepers,11900880.0,11617390.0
7032953,11403951,2,c M Singh b K Ahmadi,11414154.0,11111557.0
7032953,11855810,4,b C Fraser,11979082.0,
7032953,11862283,4,b K Ahmadi,11414154.0,
7032954,11190891,1,no,,
7032954,11394592,3,lbw  b J McKenzie,11859688.0,
7032954,11394599,2,c AF Hoseinbaks b A Jain,11383378.0,11403873.0
7032954,11403866,2,c J McKenzie b A JAIN,11192709.0,11859688.0
7032954,11862357,2,c R Harhangi b J McKenzie,11859688.0,11136654.0
7032954,11862358,1,no,,
7032954,11862359,2,c J McKenzie b A Jain,11383378.0,11859688.0
7032954,11136654,2,c S Potdar b S Kothari,11394599.0,11394592.0
7032954,11192709,2,c & b S Kothari,11394599.0,11394599.0
7032954,11193244,2,c MA Raza b I Sayed,11862359.0,11190891.0
7032954,11383378,2,c Bvd Merwe b D Arya,11394589.0,11862358.0
7032954,11383382,1,no,,
7032954,11391030,2,c G Sheena b R Ahmed,11403866.0,11862357.0
7032954,11403873,1,no,,
7032954,11859291,4,b D Arya,11394589.0,
7032954,11859687,4,b I Sayed,11862359.0,
7032954,11859688,2,c MA Raza b M Hans,11617280.0,11190891.0
7032954,11859689,5,st Bvd Merwe b M Hans,11617280.0,11862358.0
7032955,11191884,1,no,,
7032955,11298697,4,b F Vink,11404044.0,
7032955,11407022,2,c R Mason b B Boddendijk,11404047.0,11404050.0
7032955,11407023,6,ro (F Vink),,11404044.0
7032955,11407024,6,ro (F Vink),,11404044.0
7032955,11407027,4,b LD Bianco,11756715.0,
7032955,11407030,2,c T Walbrugh b F Vink,11404044.0,11298677.0
7032955,11617335,1,no,,
7032955,11617906,3,lbw  b B Boddendijk,11404047.0,
7032955,11859287,3,lbw  b LD Bianco,11756715.0,
7032955,11859288,2,c M Singh b E Boendermaker,11194461.0,11404053.0
7032955,11194440,6,"ro (C Klijnhans,N Statham)",11407022.0,11859288.0
7032955,11194461,3,lbw  b R Elenbaas,11407024.0,
7032955,11298677,3,lbw  b O Elenbaas,11407023.0,
7032955,11399626,2,c C Klijnhans b N Woermeijer,11617335.0,11859288.0
7032955,11404044,2,c N Statham b R Elenbaas,11407024.0,11407022.0
7032955,11404047,1,no,,
7032955,11404048,4,b R Elenbaas,11407024.0,
7032955,11404050,2,c M Ekrami b C Klijnhans,11859288.0,11859287.0
7032955,11404053,2,c C Klijnhans b RY Numair,11191884.0,11859288.0
7032955,11450421,2,c N Statham b R Elenbaas,11407024.0,11407022.0
7032955,11756715,3,lbw  b R Elenbaas,11407024.0,
7032956,11192223,2,c N Kulkarni b MV Van Vliet,11619273.0,11392357.0
7032956,11391641,2,c & b P Boissevain,11193361.0,11193361.0
7032956,11394552,2,c MV Van Vliet b F Lange de,11193415.0,11619273.0
7032956,11403792,2,c L Boissevain b F Lange de,11193415.0,11392348.0
7032956,11407018,1,no,,
7032956,11617917,2,c M Molenaar b OJ White,12082527.0,11812783.0
7032956,11859217,1,no,,
7032956,11193361,2,c A Zulfiqar b S Minhas,11617917.0,11192223.0
7032956,11193381,2,c F Shinwari b S Kamal,11392354.0,11859217.0
7032956,11193413,2,c S Zulfiqar b S Kamal,11392354.0,11192213.0
7032956,11193415,5,st F Shinwari b S Minhas,11617917.0,11859217.0
7032956,11193417,2,c & b S Minhas,11617917.0,11617917.0
7032956,11193442,1,no,,
7032956,11392348,2,c K Shahzad b S Minhas,11617917.0,11407018.0
7032956,11392357,2,c M Riaz b B Niaz,11382373.0,11403792.0
7032956,11619273,2,c S Zulfiqar b S Minhas,11617917.0,11192213.0
7032956,11812783,4,b B Niaz,11382373.0,
7032956,12082527,2,c S Minhas b S Kamal,11392354.0,11617917.0
7032957,11193727,1,no,,
7032957,11625298,1,no,,
7032957,11862138,2,c YJ Patel b A Leonard,11862356.0,11194218.0
7032957,11862145,3,lbw  b J Wiggins,11862354.0,
7032957,11193353,2,c & b B Fletcher,11862142.0,11862142.0
7032957,11194218,2,c L Scully b C Floyd,11862290.0,11625296.0
7032957,11194253,1,no,,
7032957,11399613,2,c U Nashier b B Fletcher,11862142.0,11193727.0
7032957,11399616,2,c U Nashier b S Hake,11193976.0,11193727.0
7032957,11399629,2,c L Scully b B Fletcher,11862142.0,11625296.0
7032957,11403987,5,st L Scully b C Floyd,11862290.0,11625296.0
7032957,11619253,2,c L Scully b B Fletcher,11862142.0,11625296.0
7032957,11862354,2,c J Smal b C Floyd,11862290.0,11625298.0
7032957,11862356,2,c U Nashier b E Eales,11862143.0,11193727.0
7032957,11864827,2,c L Scully b L Turmaine,11399930.0,11625296.0
7032958,11191642,2,c T Bettelheim b AF Hoseinbaks,11403873.0,11859291.0
7032958,11191715,4,b J McKenzie,11859688.0,
7032958,11191716,4,b A Jain,11383378.0,
7032958,11381929,1,no,,
7032958,11382040,2,c J McKenzie b J Schoonheim,11383382.0,11859688.0
7032958,11382047,2,c F Fourie b R Harhangi,11136654.0,11391030.0
7032958,11382053,1,no,,
7032958,11403951,2,c A Jain b J Schoonheim,11383382.0,11383378.0
7032958,11855810,2,c F Fourie b A JAIN,11192709.0,11391030.0
7032958,11192709,1,no,,
7032958,11193244,1,no,,
7032958,11383378,2,c Sv Troost b J Blankestijn,11191603.0,11191716.0
7032958,11391030,2,c Rv Troost b J Ralston,11862283.0,11191715.0
7032958,11510260,2,c N Etman b J Ralston,11862283.0,11382040.0
7032958,11859291,5,st Sv Troost b L Ingram,11191642.0,11191716.0
7032958,11859687,2,c D Mitchell b Rv Troost,11191715.0,11855810.0
7032958,11859688,4,b V Lubbers,11403951.0,
7032959,11190891,4,b U Baker,11191600.0,
7032959,11190895,1,no,,
7032959,11394592,4,b C Fraser,11979082.0,
7032959,11394599,1,no,,
7032959,11403866,3,lbw  b J Scheepers,11900880.0,
7032959,11617280,2,c R Mudford b M Singh,11111557.0,11866001.0
7032959,11862357,2,c C Fraser b U Baker,11191600.0,11979082.0
7032959,11862358,2,c U Baker b M Singh,11111557.0,11191600.0
7032959,11862359,3,lbw  b U Baker,11191600.0,
7032959,11111332,2,c Bvd Merwe b I Sayed,11862359.0,11862358.0
7032959,11111557,2,c G Sheena b M Hans,11617280.0,11862357.0
7032959,11111561,4,b M Hans,11617280.0,
7032959,11178284,4,b M Hans,11617280.0,
7032959,11191600,2,c MA Raza b M Hans,11617280.0,11190891.0
7032959,11290496,1,no,,
7032959,11345794,2,c I Sayed b D Arya,11394589.0,11862359.0
7032959,11617390,4,b S Kothari,11394599.0,
7032959,11866001,4,b I Sayed,11862359.0,
7032959,11900880,2,c MA Raza b S Kothari,11394599.0,11190891.0
7032959,11979082,2,c S Potdar b M Hans,11617280.0,11394592.0
7033011,11136654,2,c C Fraser b U Baker,11191600.0,11979082.0
7033011,11192709,2,c C Fraser b U Baker,11191600.0,11979082.0
7033011,11193244,4,b K Ahmadi,11414154.0,
7033011,11383378,4,b K Ahmadi,11414154.0,
7033011,11383382,1,no,,
7033011,11391030,3,lbw  b M Singh,11111557.0,
7033011,11403873,3,lbw  b M Singh,11111557.0,
7033011,11510260,2,c S Ferguson b J Scheepers,11900880.0,11617390.0
7033011,11859291,2,c R Mudford b J Scheepers,11900880.0,11866001.0
7033011,11859688,2,c R Mudford b J Scheepers,11900880.0,11866001.0
7033011,11859689,2,c T Hoornweg b M Singh,11111557.0,11178284.0
7033011,11111332,4,b R Harhangi,11136654.0,
7033011,11111556,2,c P Recordon b J Schoonheim,11383382.0,11510260.0
7033011,11111557,3,lbw  b R Harhangi,11136654.0,
7033011,11111561,3,lbw  b AF Hoseinbaks,11403873.0,
7033011,11178284,4,b R Harhangi,11136654.0,
7033011,11191600,1,no,,
7033011,11414154,2,c F Fourie b R Harhangi,11136654.0,11391030.0
7033011,11617390,4,b A JAIN,11192709.0,
7033011,11866001,5,st F Fourie b AF Hoseinbaks,11403873.0,11391030.0
7033011,11900880,2,c F Fourie b R Harhangi,11136654.0,11391030.0
7033011,11979082,5,st F Fourie b AF Hoseinbaks,11403873.0,11391030.0
7033012,11394590,4,b L Ingram,11191642.0,
7033012,11394592,1,no,,
7033012,11403866,2,c J Kroesen b J Ralston,11862283.0,11381929.0
7033012,11862357,6,ro,,
7033012,11862358,4,b J Ralston,11862283.0,
7033012,11862359,1,no,,
7033012,11191603,1,no,,
7033012,11191642,2,c I Sayed b M Hans,11617280.0,11862359.0
7033012,11191716,2,c I Sayed b S Kothari,11394599.0,11862359.0
7033012,11381929,2,c Bvd Merwe b S Kothari,11394599.0,11862358.0
7033012,11382040,2,c M Hans b S Kothari,11394599.0,11617280.0
7033012,11382047,4,b I Sayed,11862359.0,
7033012,11382053,2,c J Reddy b S Potdar,11394592.0,11381317.0
7033012,11403951,2,c J Reddy b M Hans,11617280.0,11381317.0
7033012,11855810,2,c A Kumar b S Kothari,11394599.0,11394590.0
7033012,11862283,2,c S Potdar b S Kothari,11394599.0,11394592.0
7033013,11193353,3,lbw  b P Boissevain,11193361.0,
7033013,11194218,2,c & b P Boissevain,11193361.0,11193361.0
7033013,11399613,2,c M Molenaar b A Nota,11193442.0,11812783.0
7033013,11399616,2,c M Molenaar b P Boissevain,11193361.0,11812783.0
7033013,11399629,4,b M Levitt,11619272.0,
7033013,11403987,1,no,,
7033013,11619253,2,c M Molenaar b F Lange de,11193415.0,11812783.0
7033013,11756640,2,c M Molenaar b MV Van Vliet,11619273.0,11812783.0
7033013,11862354,2,c R Klein b MV Van Vliet,11619273.0,11299375.0
7033013,11862356,4,b R Klein,11299375.0,
7033013,11864827,5,st NRJ Croes b P Boissevain,11193361.0,11854467.0
7033013,11193361,2,c YJ Patel b H Overdijk,11399616.0,11194218.0
7033013,11193381,2,c T Staal b A Leonard,11862356.0,11399629.0
7033013,11193413,2,c YJ Patel b J Wiggins,11862354.0,11194218.0
7033013,11193415,4,b H Overdijk,11399616.0,
7033013,11193442,4,b H Overdijk,11399616.0,
7033013,11299375,2,c T Staal b J Wiggins,11862354.0,11399629.0
7033013,11392348,2,c DT Doram b A Leonard,11862356.0,11756640.0
7033013,11619272,2,c H Overdijk b D Crowley,11619253.0,11399616.0
7033013,11619273,1,no,,
7033013,11812783,6,"ro (T Staal,DT Doram)",11756640.0,11399629.0
7033013,11854467,2,c P Charumbira b D Crowley,11619253.0,11403987.0
7033014,11192210,1,no,,
7033014,11192213,2,c E Eales b B Fletcher,11862142.0,11862143.0
7033014,11382373,2,c D Prince b E Eales,11862143.0,11862145.0
7033014,11391641,2,c U Nashier b C Floyd,11862290.0,11193727.0
7033014,11392354,4,b B Fletcher,11862142.0,
7033014,11394552,2,c S Rasool b E Eales,11862143.0,11862138.0
7033014,11394555,4,b B Fletcher,11862142.0,
7033014,11403792,2,c B Fletcher b C Floyd,11862290.0,11862142.0
7033014,11407018,3,lbw  b E Eales,11862143.0,
7033014,11617917,6,ro (J Smal),,11625298.0
7033014,11859217,1,no,,
7033014,11191797,2,c S Zulfiqar b S Kamal,11392354.0,11192213.0
7033014,11193669,2,c MN Ahmad b S Tariq,11192210.0,11391641.0
7033014,11193727,6,ro (S Zulfiqar),,11192213.0
7033014,11193976,1,no,,
7033014,11399930,2,c S Zulfiqar b S Kamal,11392354.0,11394555.0
7033014,11625298,2,c F Shinwari b S Kamal,11392354.0,11859217.0
7033014,11862138,3,lbw  b K Shahzad,11407018.0,
7033014,11862142,2,c & b S Zulfiqar,11192213.0,11192213.0
7033014,11862143,2,c B Niaz b S Tariq,11192210.0,11382373.0
7033014,11862145,2,c S Zulfiqar b S Tariq,11192210.0,11394555.0
7033014,11862290,4,b S Zulfiqar,11192213.0,
7033015,11193669,1,no,,
7033015,11625298,1,no,,
7033015,11862138,2,c NRJ Croes b MV Van Vliet,11619273.0,11854467.0
7033015,11862145,4,b M Levitt,11619272.0,
7033015,11193381,2,c D Prince b B Fletcher,11862142.0,11862145.0
7033015,11193413,2,c C Floyd b B Fletcher,11862142.0,11862290.0
7033015,11193415,1,no,,
7033015,11193417,3,lbw  b S Ahmad,11191797.0,
7033015,11193442,1,no,,
7033015,11299375,2,c & b S Ahmad,11191797.0,11191797.0
7033015,11392348,5,st D Prince b C Floyd,11862290.0,11862145.0
7033015,11619272,2,c V Singh b E Eales,11862143.0,11193669.0
7033015,11619273,2,c C Floyd b S Ahmad,11191797.0,11862290.0
7033015,11812783,2,c J Smal b E Eales,11862143.0,11625298.0
7033015,11854467,2,c D Prince b S Ahmad,11191797.0,11862145.0
7033016,11192210,1,no,,
7033016,11192213,6,ro,,
7033016,11382373,2,c D Prince b V Singh,11193669.0,11862145.0
7033016,11391641,2,c L Scully b S Ahmad,11191797.0,11625296.0
7033016,11392354,4,b C Floyd,11862290.0,
7033016,11394552,2,c S Hake b B Fletcher,11862142.0,11193976.0
7033016,11394555,2,c J Smal b S Ahmad,11191797.0,11625298.0
7033016,11403792,2,c L Scully b V Singh,11193669.0,11625296.0
7033016,11407018,1,no,,
7033016,11617917,2,c L Scully b B Fletcher,11862142.0,11625296.0
7033016,11859217,2,c L Scully b V Singh,11193669.0,11625296.0
7033016,11191797,1,no,,
7033016,11193669,2,c S Zulfiqar b S Kamal,11392354.0,11394555.0
7033016,11193727,2,c S Zulfiqar b MN Ahmad,11391641.0,11394555.0
7033016,11625296,1,no,,
7033016,11625298,2,c S Minhas b B Niaz,11382373.0,11617917.0
7033016,11862138,2,c S Zulfiqar b S Tariq,11192210.0,11192213.0
7033016,11862143,2,c F Shinwari b S Zulfiqar,11192213.0,11859217.0
7033016,11862145,2,c S Zulfiqar b S Tariq,11192210.0,11192213.0
7033016,11862290,2,c S Zulfiqar b K Shahzad,11407018.0,11192213.0
